343, -61.133202, 60.376274, -394.690796,main
344, -36.600155, 33.464439, -392.017578,reconstructed,main
345, -21.324299, 2.651941, -389.480469,reconstructed,main
346, -18.474842, -37.252567, -390.104492,reconstructed,main
347, -28.678017, -67.424461, -386.996674,reconstructed,main
348, -44.141182, -95.923889, -382.713287,main
349, -74.328300, -113.817703, -382.266113,main
350, -109.044250, -118.738670, -382.145050,main
351, -144.309921, -115.479752, -381.124115,main
352, -175.859573, -98.306000, -382.140656,main
353, -198.438690, -72.956299, -383.135742,main
354, -211.395126, -40.206337, -386.976440,main
355, -213.100098, -5.990126, -392.777222,main
356, -205.091660, 31.172871, -400.166809,main
357, -181.126602, 56.416767, -407.197327,main
358, -150.474625, 70.751709, -414.295624,main
359, -116.832169, 76.838242, -419.413055,main
360, -84.023430, 65.922424, -418.519653,main
361, -55.148811, 47.133911, -417.351624,main
362, -31.947578, 18.059669, -416.523590,reconstructed,main
363, -19.877705, -18.617332, -415.366364,reconstructed,main
364, -23.686039, -48.484085, -414.331543,main
365, -41.522919, -79.015198, -412.171661,main
366, -69.418037, -100.317291, -412.614624,main
367, -100.213669, -111.575180, -411.357056,main
368, -134.106277, -108.876701, -412.569153,main
369, -168.924881, -97.431381, -414.491730,main
370, -195.105331, -74.791611, -415.417999,main
371, -208.122604, -41.243286, -421.239014,main
372, -216.596527, -8.004162, -424.037079,main
373, -205.933258, 25.338787, -432.066406,main
374, -183.687744, 54.273895, -439.622681,main
375, -153.106262, 67.080894, -444.398773,main
376, -116.293297, 72.607422, -446.267334,main
377, -85.698853, 61.600006, -446.208832,main
378, -59.842373, 48.767235, -448.181763,reconstructed,main
379, -27.972122, 10.016495, -449.299103,reconstructed,main
380, -22.841831, -15.029087, -448.346924,main
381, -32.318985, -48.676674, -449.239197,main
382, -41.796135, -82.790878, -449.985565,main
383, -75.971321, -97.241867, -448.449188,main
384, -88.890930, 59.921288, -467.067780,main
385, -57.846294, 42.534241, -468.621490,main
386, -42.610619, 14.273910, -471.451569,main
387, -27.374931, -14.354105, -474.161346,main
388, -36.883755, -47.676090, -474.282471,main
389, -46.392567, -81.496368, -474.243347,main
390, -75.720314, -101.037987, -476.292023,main
391, -110.701202, -106.751900, -475.419159,main
392, -142.593216, -98.033218, -476.871368,main
393, -174.136429, -80.916214, -480.534912,main
394, -196.171692, -54.242157, -482.407440,main
395, -207.924362, -19.961519, -491.763336,main
396, -204.201065, 14.646322, -499.478943,main
397, -184.954453, 45.161423, -507.836304,main
398, -154.946350, 57.666878, -514.089783,main
399, -121.985680, 65.524178, -519.599670,main
400, -85.575203, 56.826508, -524.101624,main
401, -58.287743, 39.234554, -528.052185,main
402, -44.119152, 14.991673, -530.988403,reconstructed,main
403, -33.359852, -27.411777, -535.741150,reconstructed,main
404, -34.497536, -54.599762, -538.535828,main
405, -58.952106, -80.313644, -540.662781,main
406, -90.387093, -94.707031, -542.432678,main
407, -125.268860, -97.802246, -540.544250,main
408, -158.179306, -85.909241, -541.607727,main
409, -185.830627, -64.552704, -544.214966,main
410, -201.546371, -31.194351, -550.364502,main
411, -201.793198, 4.633083, -555.889038,main
412, -188.016434, 35.677109, -563.709717,main
413, -162.254959, 58.624481, -570.111328,main
414, -128.627899, 67.618774, -576.663025,main
415, -93.477150, 64.105545, -582.600586,main
416, -64.187286, 50.497124, -587.313904,main
417, -43.881855, 24.485165, -593.135681,main
418, -43.050053, -9.144409, -596.407593,main
